GeneID,log2FC,padj,tabla_origen
Phvul.004G048900.1,-1.04253401011132,0.0472109539547449,ev
Phvul.001G264066.1,-1.04195414271424,0.0197241600093407,ev
Phvul.008G203314.1,-1.04171542257101,0.00131549229924146,ev
Phvul.003G239200.1,-1.04161790904082,0.0143483413382817,ev
Phvul.011G206100.2,-1.04136925028862,0.00305309088344336,ev
Phvul.001G238100.1,-1.03891584043263,0.00846915985813383,ev
Phvul.L002459.1,-1.0387107730855,0.00245983393793162,ev
Phvul.002G111100.1,-1.03750298568453,0.00649680484793256,ev
Phvul.009G051700.1,-1.03604146552343,0.00150833298878963,ev
Phvul.003G120900.1,-1.03549227529361,0.0136158184562318,ev
Phvul.008G086800.1,-1.03489758528434,0.0235329145273508,ev
Phvul.010G118400.2,-1.02918176781807,0.0031138370534166,ev
Phvul.008G034300.1,-1.02829546148888,2.3448540709575e-5,ev
Phvul.003G203100.1,-1.02659013752843,0.013267303621812,ev
Phvul.003G276200.1,-1.02268767254567,9.08859389026449e-4,ev
Phvul.009G075400.1,-1.02105759686251,0.00121143510680434,ev
Phvul.007G029800.1,-1.01908867024409,7.26100159734469e-10,ev
Phvul.008G209900.1,-1.01891059962005,9.8932430758707e-8,ev
Phvul.003G006100.1,-1.01538560557733,0.0136818749803829,ev
Phvul.009G258800.1,-1.01405250788156,0.0174011012717433,ev
Phvul.002G153900.1,-1.01389411463784,4.80873322348367e-5,ev
Phvul.008G032600.2,-1.013638767314,0.00162360887756201,ev
Phvul.002G009000.1,-1.01353375343545,9.16098808108567e-4,ev
Phvul.009G214500.1,-1.01137935714947,0.0282849317241648,ev
Phvul.002G251800.1,-1.00882712688532,1.76707725344648e-6,ev
Phvul.009G211200.2,-1.0085919664052,6.65621138410741e-4,ev
Phvul.002G317400.1,-1.00783260776376,3.42487732630846e-4,ev
Phvul.001G127400.1,-1.00740673780424,2.62328323833514e-4,ev
Phvul.003G054801.1,-1.00662308136328,1.9374637460241e-7,ev
Phvul.009G042300.1,-1.00476722445323,1.51673065529221e-12,ev
Phvul.009G244600.1,-1.00446229210376,0.0404997768253749,ev
Phvul.008G008200.1,-1.00384998586407,0.0261065921047428,ev
Phvul.001G176400.2,-1.00375384050497,0.0125249371663822,ev
Phvul.008G212300.1,-1.00245202989472,0.00165870319447337,ev
Phvul.003G225700.1,-1.00032838483765,0.013515148450941,ev
