GeneID,log2FC_dat_ev,padj_dat_ev,log2FC_dat_rna,padj_dat_rna,log2FC_dat_ox,padj_dat_ox,log2FC_dat_rna_lp,padj_dat_rna_lp,log2FC_dat_ox_lp,padj_dat_ox_lp,log2FC_dat_rna_op,padj_dat_rna_op,log2FC_dat_ox_op,padj_dat_ox_op
Phvul.010G123500.1,NA,NA,NA,NA,NA,NA,NA,NA,1.00416289994527,5.19994588010896e-6,NA,NA,NA,NA
Phvul.007G003700.1,NA,NA,NA,NA,NA,NA,NA,NA,1.00368406299028,1.46485893413446e-4,NA,NA,NA,NA
Phvul.007G049300.1,NA,NA,NA,NA,NA,NA,NA,NA,1.00314385812307,9.4090568279633e-10,NA,NA,NA,NA
Phvul.007G263900.1,NA,NA,NA,NA,NA,NA,NA,NA,-5.24580156796502,1.08989064030823e-4,NA,NA,NA,NA
Phvul.010G043800.2,NA,NA,NA,NA,NA,NA,NA,NA,-3.06418244512233,0.0316744819043643,NA,NA,NA,NA
Phvul.008G250400.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.50961028780615,2.35335417121989e-4,NA,NA,NA,NA
Phvul.008G252000.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.43899383166008,5.5529691888e-16,NA,NA,-3.26270006544728,0.0206869099943419
Phvul.009G233300.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.42148110979122,7.69999344857272e-5,NA,NA,NA,NA
Phvul.011G198800.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.35787625061262,0.0368483543545019,NA,NA,NA,NA
Phvul.008G096900.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.3372237785839,5.82955313219551e-4,NA,NA,NA,NA
Phvul.011G012600.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.2790276350195,0.0426405408362262,NA,NA,NA,NA
Phvul.006G186700.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.21796340884132,1.55177205167706e-4,NA,NA,-1.02787754731851,0.0176113578631548
Phvul.004G134901.1,NA,NA,NA,NA,NA,NA,NA,NA,-2.18383217434863,0.0303925887305511,NA,NA,NA,NA
Phvul.006G157000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.91639288130822,5.98339286768543e-6,NA,NA,NA,NA
Phvul.001G201500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.89284271195767,0.00678617055228106,NA,NA,NA,NA
Phvul.010G099900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.80997089911756,3.76488049143161e-4,NA,NA,-1.4442005435208,4.09946873438888e-12
Phvul.011G029000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.80768135670624,5.13009071161028e-4,NA,NA,NA,NA
Phvul.003G293200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.78066648716904,0.0396752876575735,NA,NA,NA,NA
Phvul.006G141100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.76390613308797,0.00251287163668695,NA,NA,NA,NA
Phvul.007G180100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.67638165185664,0.00342112700627691,NA,NA,NA,NA
Phvul.008G215600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.67130950713227,0.00737352010580779,NA,NA,NA,NA
Phvul.004G079200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.66579657800381,0.0167932704623761,NA,NA,NA,NA
Phvul.001G187150.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.63266348233956,0.0324477863106583,NA,NA,-1.04706856499587,0.0446519467119965
Phvul.001G089800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.60838066905146,2.49139330251645e-12,NA,NA,NA,NA
Phvul.007G096300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.59399471657964,0.0168037531755086,NA,NA,NA,NA
Phvul.001G150600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.59254329126591,0.00556051630962431,NA,NA,NA,NA
Phvul.007G029000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.59113731888333,0.0169510237524619,NA,NA,NA,NA
Phvul.004G048600.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.59092936526579,0.00419832043725369,NA,NA,NA,NA
Phvul.009G015900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.58397112105661,0.00968341094643022,NA,NA,NA,NA
Phvul.010G052400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.57475821927205,0.00248934416354905,NA,NA,-1.00862030510545,0.00842326748522422
Phvul.011G048800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.54026422915875,7.41842503621536e-11,NA,NA,NA,NA
Phvul.006G038144.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.53817117437203,0.0163882580988306,NA,NA,NA,NA
Phvul.009G162300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.52769863630408,0.00516874812123599,NA,NA,-1.61515316719549,7.13616333333696e-16
Phvul.002G025000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.52279344837851,0.0124649435688543,NA,NA,NA,NA
Phvul.003G232400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.51120478021404,1.20018166111539e-5,NA,NA,NA,NA
Phvul.003G293000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.51069436416549,0.0138478664067258,NA,NA,NA,NA
Phvul.011G110900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.47530822046729,1.98139673495946e-21,NA,NA,NA,NA
Phvul.005G050500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.46502790557385,2.96719084225769e-6,NA,NA,NA,NA
Phvul.003G205800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.46346970931424,0.0242253104433473,NA,NA,NA,NA
Phvul.010G161700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.45652524087709,0.00190601218878699,NA,NA,NA,NA
Phvul.009G027600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.45319630850431,0.0125702855505079,NA,NA,NA,NA
Phvul.001G022900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.44931119862194,0.0124716235916358,NA,NA,NA,NA
Phvul.003G131100.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.4486374542764,0.0186084237404736,1.31149274983514,0.00136807722294572,NA,NA
Phvul.005G124800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.44246606752343,1.74412838337795e-6,NA,NA,NA,NA
Phvul.001G069280.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.43803118717098,0.0415738879938101,NA,NA,NA,NA
Phvul.009G007000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.43664115276317,0.0217691398892554,NA,NA,NA,NA
Phvul.007G201400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.4346650539569,0.0137909314669285,NA,NA,NA,NA
Phvul.007G227900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.43413408321287,0.0127375065824583,NA,NA,NA,NA
Phvul.002G316500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.4278916402153,3.43806803850569e-8,NA,NA,NA,NA
Phvul.001G073501.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.42680346609122,1.54544178582951e-4,NA,NA,NA,NA
Phvul.006G198400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.42367363312209,0.0188605669425987,NA,NA,-1.03927241460669,0.0268758565674325
Phvul.003G151500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.4231959774508,0.0311863923255382,NA,NA,NA,NA
Phvul.002G132200.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.41951459986394,0.0018834883042563,NA,NA,NA,NA
Phvul.006G001900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.41385755092863,0.0327332562417123,NA,NA,NA,NA
Phvul.005G116200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.4136869346085,1.48201078738478e-11,NA,NA,NA,NA
Phvul.002G311900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.40723380562411,2.96714358471116e-13,NA,NA,NA,NA
Phvul.010G050700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.40676588285679,6.76023583369684e-7,NA,NA,NA,NA
Phvul.001G224800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.40155262498003,3.46271342701461e-8,NA,NA,NA,NA
Phvul.009G064700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.40024528626496,0.00147390055596749,NA,NA,-1.32018358852088,4.0365247646034e-7
Phvul.007G173000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.39658120874427,0.00498295058529488,NA,NA,NA,NA
Phvul.011G182500.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.39479360807012,1.39249910124975e-4,NA,NA,NA,NA
Phvul.011G209200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.39184650566857,2.28902323095731e-25,NA,NA,NA,NA
Phvul.003G184200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.38409279453159,9.27677938097068e-4,NA,NA,NA,NA
Phvul.007G171600.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.38064689928448,0.022839725980913,NA,NA,NA,NA
Phvul.007G170100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.37857746298391,2.60895405902309e-5,NA,NA,NA,NA
Phvul.004G170200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.3730843041746,0.0163995386204137,NA,NA,NA,NA
Phvul.008G106200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.37166889874509,0.0214249014040538,NA,NA,-1.13819548241059,2.06312052092069e-4
Phvul.011G032500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.36547443996511,1.2021893467974e-31,NA,NA,NA,NA
Phvul.007G264900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.36443860843042,1.01106784560803e-5,NA,NA,NA,NA
Phvul.007G051300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.35967066577204,0.0269705216451524,NA,NA,NA,NA
Phvul.007G143000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.34922446756007,6.49931524176929e-5,1.10485687158223,0.00574054740362826,NA,NA
Phvul.002G259604.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.34382767853453,7.53145000786536e-40,NA,NA,NA,NA
Phvul.002G002000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.34312047398235,4.62753715947719e-6,NA,NA,NA,NA
Phvul.001G015000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.34109938270823,1.18323535736102e-5,NA,NA,NA,NA
Phvul.002G068114.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.33658554269813,7.35115549171788e-4,NA,NA,NA,NA
Phvul.003G112600.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.33447429881345,1.37504177851788e-6,NA,NA,NA,NA
Phvul.010G136400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.3325406176942,0.0113353777828599,NA,NA,-1.15536914707764,0.0237279573577289
Phvul.008G112900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.33124279857102,1.48201078738478e-11,NA,NA,NA,NA
Phvul.002G333200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.32567857632029,1.12214114214827e-7,NA,NA,NA,NA
Phvul.010G110000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.3226586921989,0.0169015861252669,NA,NA,NA,NA
Phvul.006G048400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.3187847303793,1.80369523436881e-5,NA,NA,NA,NA
Phvul.003G192700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.31395077461498,0.00173905847200837,NA,NA,NA,NA
Phvul.002G185400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.30685254237093,0.0189480120177894,NA,NA,NA,NA
Phvul.009G105400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.30638980165162,0.0108284338157074,NA,NA,NA,NA
Phvul.011G197400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.30448753801061,0.00900481630245926,NA,NA,NA,NA
Phvul.010G122700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.30287917466435,0.00582190579663721,NA,NA,NA,NA
Phvul.002G028200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.29955509426987,1.26467037441957e-15,NA,NA,NA,NA
Phvul.007G141900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.29892029814657,4.94589423197753e-6,NA,NA,NA,NA
Phvul.003G175100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.29417391647583,1.10812020807796e-4,NA,NA,NA,NA
Phvul.001G051000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.29295005144823,1.99601620742126e-7,NA,NA,NA,NA
Phvul.007G142200.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.28893195581354,3.50130728426973e-6,NA,NA,NA,NA
Phvul.010G131800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.28639380841874,0.0485090865050118,NA,NA,NA,NA
Phvul.005G073500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.28257096012543,7.909369457225e-7,NA,NA,NA,NA
Phvul.007G142600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.27840517738701,8.48328198399197e-6,NA,NA,NA,NA
Phvul.003G202400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.27240851894231,0.0158803435600154,NA,NA,NA,NA
Phvul.007G142500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.26612137233989,4.30121008909135e-6,NA,NA,NA,NA
Phvul.004G100900.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.26351254594803,0.0209781666474501,NA,NA,NA,NA
Phvul.011G076700.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.26296924543159,0.00172261710551263,NA,NA,NA,NA
Phvul.001G028800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.258162396753,6.36196462808616e-16,NA,NA,NA,NA
Phvul.010G032400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.25800650181929,3.7122653884765e-9,NA,NA,NA,NA
Phvul.004G153900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.25110269133391,0.0314956300884018,NA,NA,NA,NA
Phvul.003G267100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.24026601279462,0.0483133562610287,NA,NA,NA,NA
Phvul.009G103700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.23867840233426,0.0101794869423889,NA,NA,NA,NA
Phvul.009G178900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.2375915402743,2.74759779635428e-5,NA,NA,NA,NA
Phvul.005G052101.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.23496190053254,2.32444735464066e-4,NA,NA,NA,NA
Phvul.009G142200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.2306741869997,3.01036958310674e-6,NA,NA,NA,NA
Phvul.005G134500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.21641985670438,0.00126566552829041,NA,NA,NA,NA
Phvul.006G099800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.21467401881921,0.00100313864494199,NA,NA,NA,NA
Phvul.002G297000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.21241601109303,6.63628076588353e-7,NA,NA,NA,NA
Phvul.009G177400.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.21046883183963,4.30242661562054e-7,NA,NA,NA,NA
Phvul.L011343.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.2084212583168,1.39596773332861e-7,NA,NA,NA,NA
Phvul.004G031100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.20405415598171,6.43447768483478e-4,1.01174885321631,0.0064644470776949,NA,NA
Phvul.008G227700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.20181473023403,3.22865608998862e-4,NA,NA,NA,NA
Phvul.003G048301.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.20152937117068,0.00546798818791753,NA,NA,NA,NA
Phvul.004G014400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.20073719309776,2.05790431915823e-7,NA,NA,NA,NA
Phvul.002G058950.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19756470963249,1.18543416543048e-16,NA,NA,NA,NA
Phvul.003G198600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19741809254157,3.5779162568719e-12,NA,NA,NA,NA
Phvul.005G097200.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.19712810902058,0.00422913453500287,NA,NA,NA,NA
Phvul.006G111700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19649362766699,2.50479012773959e-5,NA,NA,NA,NA
Phvul.008G227600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19623283943782,8.32620264001202e-7,NA,NA,NA,NA
Phvul.007G174900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.1961533116702,2.75791519044655e-5,NA,NA,NA,NA
Phvul.002G007000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19501912420061,1.877890335227e-4,NA,NA,NA,NA
Phvul.008G237400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.193669785984,8.64685790285928e-10,NA,NA,NA,NA
Phvul.002G100501.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19357830809815,2.97222355206824e-15,NA,NA,NA,NA
Phvul.009G161600.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.19282230672449,3.03479210194515e-9,NA,NA,NA,NA
Phvul.008G046600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19100820609044,0.0252763146236344,NA,NA,NA,NA
Phvul.009G119200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.19066032596621,6.21752465692107e-14,NA,NA,NA,NA
Phvul.001G075300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.18837755790034,4.76734038126375e-4,NA,NA,NA,NA
Phvul.008G235300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.18525224740572,5.25039254267672e-5,NA,NA,NA,NA
Phvul.002G300100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.18354956064284,0.0260540213707516,NA,NA,NA,NA
Phvul.004G027100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.1813253374657,3.85076373590746e-5,NA,NA,NA,NA
Phvul.006G110400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.18123540428906,0.0391107531868316,NA,NA,NA,NA
Phvul.003G148550.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.18006436066721,1.97124519519381e-14,NA,NA,NA,NA
Phvul.006G014000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.17765578132266,4.27956556480285e-5,NA,NA,NA,NA
Phvul.003G233700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.17738515127143,1.04671802983933e-5,NA,NA,NA,NA
Phvul.008G071500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.17676396284213,0.0459418443998592,NA,NA,NA,NA
Phvul.002G180900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.1722984723177,0.00116178216534929,NA,NA,NA,NA
Phvul.010G062800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.16877443211382,1.53416397201625e-6,NA,NA,NA,NA
Phvul.001G171100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.16646147756925,1.20248658061579e-18,NA,NA,NA,NA
Phvul.011G010600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.16604065207856,7.13419539071947e-4,NA,NA,NA,NA
Phvul.003G047200.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.16560134725541,9.97233774087336e-18,-1.1063726125845,1.47458289749615e-11,NA,NA
Phvul.003G215100.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.1616902226443,0.00717230272164567,NA,NA,NA,NA
Phvul.004G074300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15862019189023,1.56460152158561e-7,NA,NA,NA,NA
Phvul.007G040400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15841160537459,6.27283520702815e-19,NA,NA,NA,NA
Phvul.002G180800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15837303088841,0.00204512427568751,NA,NA,NA,NA
Phvul.007G145700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15727997953873,3.17577911466268e-11,NA,NA,NA,NA
Phvul.007G142950.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15680504733582,0.0476808841787509,1.18566877591345,0.00493914034994665,NA,NA
Phvul.005G036000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15486495303419,3.97951548529508e-6,NA,NA,NA,NA
Phvul.009G175600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.15193489228648,3.03850831399556e-6,NA,NA,NA,NA
Phvul.008G060300.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.14681667017715,2.08988650564118e-7,NA,NA,NA,NA
Phvul.004G018600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.14425060897295,3.52324295295461e-4,NA,NA,NA,NA
Phvul.002G072300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.14350470574189,2.08548267650644e-4,NA,NA,NA,NA
Phvul.004G116050.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.1420923434931,0.0111730960239955,NA,NA,NA,NA
Phvul.009G055800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.13795666009772,0.00203157833444586,NA,NA,NA,NA
Phvul.008G094400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.13551896803592,1.06201241754774e-11,NA,NA,NA,NA
Phvul.003G143600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.13408040148764,0.0132101787435246,NA,NA,NA,NA
Phvul.008G154200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.13319302964512,3.15356003945292e-6,NA,NA,NA,NA
Phvul.010G078258.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12831309946891,2.26980085381859e-7,NA,NA,NA,NA
Phvul.001G182300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12820987572348,1.94329278487564e-6,NA,NA,NA,NA
Phvul.008G286400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12817192446584,0.00135054338739587,NA,NA,NA,NA
Phvul.001G041200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.1232676935871,0.0109309253656646,NA,NA,NA,NA
Phvul.009G045400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12177408817082,6.89603101716319e-7,NA,NA,NA,NA
Phvul.004G014732.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12139619359872,0.00538530102387211,NA,NA,NA,NA
Phvul.002G290800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.12029278557766,8.22448262201416e-8,NA,NA,NA,NA
Phvul.005G051400.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.11964501729313,4.19922568299955e-6,NA,NA,NA,NA
Phvul.002G239300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11724495558406,2.212431688445e-6,NA,NA,NA,NA
Phvul.009G107700.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11472374650499,0.00883154891025793,NA,NA,NA,NA
Phvul.003G254000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11419114324514,2.46423237727451e-5,NA,NA,-1.10239333596566,5.65673438950205e-15
Phvul.003G007300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11271834550419,0.0220620411712512,NA,NA,NA,NA
Phvul.004G035300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11231041596638,0.00109326359620605,NA,NA,-1.1640557148101,1.26415456549976e-5
Phvul.008G244000.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11218048331966,0.0132463868952098,NA,NA,NA,NA
Phvul.008G137100.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11177149285068,2.70217968885536e-11,NA,NA,NA,NA
Phvul.011G215500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.11041782519201,1.32127547458585e-4,NA,NA,NA,NA
Phvul.010G062600.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.10975317638602,1.68488026799048e-9,NA,NA,NA,NA
Phvul.009G165500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.10776606369319,5.98375237306511e-5,NA,NA,NA,NA
Phvul.010G067800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.10464971167952,1.90147171534717e-4,NA,NA,NA,NA
Phvul.002G273904.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.10330269884371,0.0155408722834287,NA,NA,NA,NA
Phvul.003G219666.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.10173069200658,6.67052297061826e-4,NA,NA,NA,NA
Phvul.010G150400.2,NA,NA,NA,NA,NA,NA,NA,NA,-1.10160207023718,0.0334267735235876,1.23771296668798,3.62169221966122e-5,NA,NA
Phvul.011G185500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.09876475981457,4.2317663240861e-10,NA,NA,NA,NA
Phvul.003G100400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.09579776743426,2.98115361007554e-4,NA,NA,NA,NA
Phvul.009G060900.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.09223264174172,4.51584600794767e-5,NA,NA,NA,NA
Phvul.009G233200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.09158982621861,0.00284212325210477,NA,NA,NA,NA
Phvul.002G300800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.09054340534308,0.0216432419138476,NA,NA,NA,NA
Phvul.006G085300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08775128062569,0.0209811629699302,NA,NA,NA,NA
Phvul.011G092500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0857100132328,6.26445522731727e-4,NA,NA,-1.06629202790186,8.68800580029169e-14
Phvul.001G030800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08569230646573,0.00353060503788828,NA,NA,NA,NA
Phvul.005G183400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0846819255916,0.0418439952675556,NA,NA,NA,NA
Phvul.005G175450.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08436759325725,1.7625928130134e-11,NA,NA,NA,NA
Phvul.009G065800.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08413578416375,0.00115574592856533,NA,NA,NA,NA
Phvul.011G134400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08371336679037,0.0041095144666174,NA,NA,NA,NA
Phvul.L006043.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.08232379150423,7.16907760548484e-4,NA,NA,NA,NA
Phvul.011G105400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0818558116509,0.0149700707211858,NA,NA,NA,NA
Phvul.002G074400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0809050152351,0.00139716114040349,NA,NA,NA,NA
Phvul.004G134200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0808399818695,0.0208355378226089,NA,NA,NA,NA
Phvul.011G047400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.0790244608615,1.39758687409935e-5,NA,NA,NA,NA
Phvul.001G182400.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07897678403407,8.88640173528974e-10,NA,NA,NA,NA
Phvul.008G163500.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07801991907749,1.04415997266115e-4,NA,NA,NA,NA
Phvul.009G151300.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07584785053509,0.041954595067809,NA,NA,NA,NA
Phvul.004G001200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07548706453622,3.11505175352846e-5,NA,NA,NA,NA
Phvul.002G156600.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07291443247295,0.00382882275161639,NA,NA,NA,NA
Phvul.001G009200.1,NA,NA,NA,NA,NA,NA,NA,NA,-1.07153514698553,0.0279891618650677,NA,NA,NA,NA
